ExamID,StudentID,CourseID,Duration,TotalScore,GradeChar,j
19046,4546,4,27,90,A,
19047,4547,4,20,90,A,
19048,4548,4,25,90,A,
19049,4549,4,23,100,A,
19050,4550,4,26,90,A,
19051,4551,4,2,100,A,
19052,4552,4,23,80,B,
19053,4553,4,17,70,B,
19054,4554,4,21,100,A,
19055,4555,4,22,90,A,
19056,4556,4,19,80,B,
19057,4557,4,13,70,B,
19058,4558,4,12,100,A,
19059,4559,4,14,100,A,
19060,4560,4,23,80,B,
19061,4561,4,7,90,A,
19062,4562,4,19,100,A,
19063,4563,4,21,90,A,
19064,4564,4,2,100,A,
19065,4565,4,25,80,B,
19066,4566,4,15,100,A,
19067,4567,4,22,90,A,
19068,4568,4,20,100,A,
19069,4569,4,26,80,B,
19070,4570,4,15,90,A,
19071,4571,4,23,100,A,
19072,4572,4,25,90,A,
19073,4573,4,14,100,A,
19074,4574,4,25,100,A,
19075,4575,4,11,80,B,
19076,4576,4,21,100,A,
19077,4577,4,21,100,A,
19078,4578,4,24,80,B,
19079,4579,4,10,90,A,
19080,4580,4,26,90,A,
19081,4581,4,5,100,A,
19082,4582,4,23,90,A,
19083,4583,4,11,70,B,
19084,4584,4,30,80,B,
19085,4585,4,3,100,A,
19086,4586,4,23,80,B,
19087,4587,4,10,100,A,
19088,4588,4,27,90,A,
19089,4589,4,15,100,A,
19090,4590,4,15,80,B,
19091,4591,4,29,80,B,
19092,4592,4,9,100,A,
19093,4593,4,20,90,A,
19094,4594,4,11,100,A,
19095,4595,4,28,70,B,
19096,4596,4,28,90,A,
19097,4597,4,20,80,B,
19098,4598,4,5,80,B,
19099,4599,4,4,100,A,
19100,4600,4,25,90,A,
19101,4601,4,22,90,A,
19102,4602,4,21,90,A,
19103,4603,4,21,90,A,
19104,4604,4,25,90,A,
19105,4605,4,23,90,A,
19106,4606,4,3,90,A,
19107,4607,4,18,90,A,
19108,4608,4,13,100,A,
19109,4609,4,4,90,A,
19110,4610,4,5,90,A,
19111,4611,4,18,90,A,
19112,4612,4,23,90,A,
19113,4613,4,10,100,A,
19114,4614,4,16,100,A,
19115,4615,4,23,100,A,
19116,4616,4,12,90,A,
19117,4617,4,24,100,A,
19118,4618,4,23,100,A,
19119,4619,4,23,100,A,
19120,4620,4,24,90,A,
19121,4621,4,6,90,A,
19122,4622,4,26,100,A,
19123,4623,4,6,100,A,
19124,4624,4,4,90,A,
19125,4625,4,18,90,A,
19126,4626,4,19,80,B,
19127,4627,4,23,90,A,
19128,4628,4,25,80,B,
19129,4629,4,20,100,A,
19130,4630,4,9,90,A,
19131,4631,4,14,90,A,
19132,4632,4,10,100,A,
19133,4633,4,24,100,A,
19134,4634,4,20,100,A,
19135,4635,4,28,80,B,
19136,4636,4,19,100,A,
19137,4637,4,12,100,A,
19138,4638,4,3,100,A,
19139,4639,4,10,80,B,
19140,4640,4,26,90,A,
19141,4641,4,25,100,A,
19142,4642,4,12,70,B,
19143,4643,4,24,80,B,
19144,4644,4,14,80,B,
19145,4645,4,4,100,A,
19146,4646,4,10,80,B,
19147,4647,4,14,100,A,
19148,4648,4,29,100,A,
19149,4649,4,18,100,A,
19150,4650,4,27,100,A,
19151,4651,4,21,80,B,
19152,4652,4,27,90,A,
19153,4653,4,7,80,B,
19154,4654,4,15,100,A,
19155,4655,4,24,80,B,
19156,4656,4,23,100,A,
19157,4657,4,6,90,A,
19158,4658,4,7,90,A,
19159,4659,4,25,100,A,
19160,4660,4,20,70,B,
19161,4661,4,4,70,B,
19162,4662,4,13,90,A,
19163,4663,4,23,90,A,
19164,4664,4,18,90,A,
19165,4665,4,15,100,A,
19166,4666,4,11,100,A,
19167,4667,4,23,80,B,
19168,4668,4,27,90,A,
19169,4669,4,1,80,B,
19170,4670,4,26,90,A,
19171,4671,4,29,100,A,
19172,4672,4,15,80,B,
19173,4673,4,18,100,A,
19174,4674,4,5,100,A,
19175,4675,4,5,80,B,
19176,4676,4,26,100,A,
19177,4677,4,24,100,A,
19178,4678,4,2,90,A,
19179,4679,4,11,100,A,
19180,4680,4,24,100,A,
19181,4681,4,23,90,A,
19182,4682,4,3,90,A,
19183,4683,4,6,90,A,
19184,4684,4,17,80,B,
19185,4685,4,21,100,A,
19186,4686,4,16,100,A,
19187,4687,4,27,100,A,
19188,4688,4,6,80,B,
19189,4689,4,8,90,A,
19190,4690,4,22,90,A,
19191,4691,4,10,80,B,
19192,4692,4,7,90,A,
19193,4693,4,27,100,A,
19194,4694,4,19,100,A,
19195,4695,4,18,70,B,
19196,4696,4,21,90,A,
19197,4697,4,23,80,B,
19198,4698,4,20,90,A,
19199,4699,4,29,100,A,
19200,4700,4,23,100,A,
19201,4701,4,8,100,A,
19202,4702,4,23,70,B,
19203,4703,4,26,90,A,
19204,4704,4,23,100,A,
19205,4705,4,25,90,A,
19206,4706,4,25,80,B,
19207,4707,4,21,100,A,
19208,4708,4,12,100,A,
19209,4709,4,27,80,B,
19210,4710,4,22,100,A,
19211,4711,4,3,100,A,
19212,4712,4,10,70,B,
19213,4713,4,12,90,A,
19214,4714,4,16,90,A,
19215,4715,4,11,90,A,
19216,4716,4,24,100,A,
19217,4717,4,19,100,A,
19218,4718,4,11,80,B,
19219,4719,4,23,100,A,
19220,4720,4,27,100,A,
19221,4721,4,18,80,B,
19222,4722,4,8,80,B,
19223,4723,4,10,90,A,
19224,4724,4,10,90,A,
19225,4725,4,23,100,A,
19226,4726,4,25,90,A,
19227,4727,4,30,100,A,
19228,4728,4,25,90,A,
19229,4729,4,8,100,A,
19230,4730,4,21,80,B,
19231,4731,4,16,100,A,
19232,4732,4,29,100,A,
19233,4733,4,27,100,A,
19234,4734,4,15,100,A,
19235,4735,4,24,90,A,
19236,4736,4,2,100,A,
19237,4737,4,9,100,A,
19238,4738,4,16,100,A,
19239,4739,4,14,90,A,
19240,4740,4,16,90,A,
19241,4741,4,18,100,A,
19242,4742,4,12,70,B,
19243,4743,4,26,90,A,
19244,4744,4,21,80,B,
19245,4745,4,24,100,A,
19246,4746,4,1,80,B,
19247,4747,4,26,100,A,
19248,4748,4,20,90,A,
19249,4749,4,26,90,A,
19250,4750,4,16,90,A,
19251,4751,4,9,100,A,
19252,4752,4,23,80,B,
19253,4753,4,24,70,B,
19254,4754,4,30,100,A,
19255,4755,4,5,80,B,
19256,4756,4,17,80,B,
19257,4757,4,23,70,B,
19258,4758,4,21,90,A,
19259,4759,4,21,90,A,
19260,4760,4,11,90,A,
19261,4761,4,30,100,A,
19262,4762,4,25,100,A,
19263,4763,4,15,90,A,
19264,4764,4,27,60,C,
19265,4765,4,15,90,A,
19266,4766,4,20,100,A,
19267,4767,4,14,70,B,
19268,4768,4,15,90,A,
19269,4769,4,21,80,B,
19270,4770,4,23,100,A,
19271,4771,4,25,90,A,
19272,4772,4,28,80,B,
19273,4773,4,23,100,A,
19274,4774,4,27,100,A,
19275,4775,4,23,60,C,
19276,4776,4,27,100,A,
19277,4777,4,13,100,A,
19278,4778,4,25,90,A,
19279,4779,4,12,100,A,
19280,4780,4,24,100,A,
19281,4781,4,6,100,A,
19282,4782,4,26,100,A,
19283,4783,4,23,70,B,
19284,4784,4,11,70,B,
19285,4785,4,22,90,A,
19286,4786,4,14,80,B,
19287,4787,4,29,100,A,
19288,4788,4,4,90,A,
19289,4789,4,20,70,B,
19290,4790,4,26,100,A,
19291,4791,4,25,90,A,
19292,4792,4,23,90,A,
19293,4793,4,9,80,B,
19294,4794,4,24,100,A,
19295,4795,4,28,90,A,
19296,4796,4,8,100,A,
19297,4797,4,6,80,B,
19298,4798,4,20,100,A,
19299,4799,4,12,100,A,
19300,4800,4,10,100,A,
19301,4801,4,24,90,A,
19302,4802,4,16,60,C,
19303,4803,4,26,90,A,
19304,4804,4,20,100,A,
19305,4805,4,3,90,A,
19306,4806,4,23,90,A,
19307,4807,4,19,90,A,
19308,4808,4,22,100,A,
19309,4809,4,10,90,A,
19310,4810,4,15,90,A,
19311,4811,4,17,100,A,
19312,4812,4,29,80,B,
19313,4813,4,14,90,A,
19314,4814,4,23,100,A,
19315,4815,4,21,100,A,
19316,4816,4,16,100,A,
19317,4817,4,5,80,B,
19318,4818,4,13,90,A,
19319,4819,4,10,90,A,
19320,4820,4,26,100,A,
19321,4821,4,2,100,A,
19322,4822,4,1,80,B,
19323,4823,4,27,90,A,
19324,4824,4,23,100,A,
19325,4825,4,10,90,A,
19326,4826,4,10,100,A,
19327,4827,4,22,100,A,
19328,4828,4,7,100,A,
19329,4829,4,4,100,A,
19330,4830,4,21,90,A,
19331,4831,4,3,90,A,
19332,4832,4,11,100,A,
19333,4833,4,22,100,A,
19334,4834,4,14,90,A,
19335,4835,4,24,90,A,
19336,4836,4,20,100,A,
19337,4837,4,23,90,A,
19338,4838,4,19,100,A,
19339,4839,4,18,90,A,
19340,4840,4,14,100,A,
19341,4841,4,23,90,A,
19342,4842,4,22,90,A,
19343,4843,4,13,90,A,
19344,4844,4,14,80,B,
19345,4845,4,11,90,A,
19346,4846,4,8,70,B,
19347,4847,4,1,100,A,
19348,4848,4,23,100,A,
19349,4849,4,25,90,A,
19350,4850,4,14,80,B,
19351,4851,4,9,90,A,
19352,4852,4,26,100,A,
19353,4853,4,11,80,B,
19354,4854,4,25,100,A,
19355,4855,4,25,90,A,
19356,4856,4,20,90,A,
19357,4857,4,27,60,C,
19358,4858,4,22,100,A,
19359,4859,4,21,100,A,
19360,4860,4,2,80,B,
19361,4861,4,3,90,A,
19362,4862,4,15,100,A,
19363,4863,4,17,90,A,
19364,4864,4,29,100,A,
19365,4865,4,22,100,A,
19366,4866,4,13,100,A,
19367,4867,4,4,70,B,
19368,4868,4,6,90,A,
19369,4869,4,20,90,A,
19370,4870,4,10,90,A,
19371,4871,4,14,100,A,
19372,4872,4,19,90,A,
19373,4873,4,26,100,A,
19374,4874,4,23,100,A,
19375,4875,4,23,60,C,
19376,4876,4,6,100,A,
19377,4877,4,16,90,A,
19378,4878,4,1,80,B,
19379,4879,4,19,100,A,
19380,4880,4,3,100,A,
19381,4881,4,23,80,B,
19382,4882,4,11,90,A,
19383,4883,4,8,70,B,
19384,4884,4,17,80,B,
19385,4885,4,20,90,A,
19386,4886,4,13,100,A,
19387,4887,4,24,90,A,
19388,4888,4,1,100,A,
19389,4889,4,22,90,A,
19390,4890,4,6,80,B,
19391,4891,4,7,80,B,
19392,4892,4,11,100,A,
19393,4893,4,2,100,A,
19394,4894,4,22,100,A,
19395,4895,4,4,80,B,
19396,4896,4,5,100,A,
19397,4897,4,10,90,A,
19398,4898,4,22,90,A,
19399,4899,4,3,90,A,
19400,4900,4,18,90,A,
19401,4901,4,23,100,A,
19402,4902,4,13,70,B,
19403,4903,4,22,90,A,
19404,4904,4,23,90,A,
19405,4905,4,4,80,B,
19406,4906,4,22,90,A,
19407,4907,4,5,80,B,
19408,4908,4,15,100,A,
19409,4909,4,4,100,A,
19410,4910,4,20,100,A,
19411,4911,4,23,90,A,
19412,4912,4,23,80,B,
19413,4913,4,20,90,A,
19414,4914,4,26,100,A,
19415,4915,4,11,100,A,
19416,4916,4,14,100,A,
19417,4917,4,22,90,A,
19418,4918,4,28,90,A,
19419,4919,4,23,90,A,
19420,4920,4,14,100,A,
19421,4921,4,19,90,A,
19422,4922,4,25,100,A,
19423,4923,4,26,100,A,
19424,4924,4,21,100,A,
19425,4925,4,21,70,B,
19426,4926,4,28,90,A,
19427,4927,4,11,90,A,
19428,4928,4,8,100,A,
19429,4929,4,5,100,A,
19430,4930,4,20,90,A,
19431,4931,4,17,90,A,
19432,4932,4,2,90,A,
19433,4933,4,23,100,A,
19434,4934,4,14,100,A,
19435,4935,4,13,90,A,
19436,4936,4,12,100,A,
19437,4937,4,16,100,A,
19438,4938,4,26,90,A,
19439,4939,4,26,90,A,
19440,4940,4,24,100,A,
19441,4941,4,27,80,B,
19442,4942,4,10,70,B,
19443,4943,4,11,90,A,
19444,4944,4,25,90,A,
19445,4945,4,22,100,A,
19446,4946,4,28,90,A,
19447,4947,4,13,100,A,
19448,4948,4,20,100,A,
19449,4949,4,8,90,A,
19450,4950,4,10,80,B,
19451,4951,4,14,100,A,
19452,4952,4,7,80,B,
19453,4953,4,10,60,C,
19454,4954,4,20,100,A,
19455,4955,4,24,90,A,
19456,4956,4,10,80,B,
19457,4957,4,3,90,A,
19458,4958,4,17,100,A,
19459,4959,4,18,100,A,
19460,4960,4,26,80,B,
19461,4961,4,18,100,A,
19462,4962,4,2,90,A,
19463,4963,4,20,80,B,
19464,4964,4,18,80,B,
19465,4965,4,6,80,B,
19466,4966,4,21,100,A,
19467,4967,4,15,90,A,
19468,4968,4,6,90,A,
19469,4969,4,14,100,A,
19470,4970,4,21,100,A,
19471,4971,4,25,80,B,
19472,4972,4,27,90,A,
19473,4973,4,7,100,A,
19474,4974,4,2,90,A,
19475,4975,4,17,70,B,
19476,4976,4,11,100,A,
19477,4977,4,3,100,A,
19478,4978,4,26,90,A,
19479,4979,4,5,100,A,
19480,4980,4,26,100,A,
19481,4981,4,26,80,B,
19482,4982,4,18,90,A,
19483,4983,4,21,90,A,
19484,4984,4,25,80,B,
19485,4985,4,4,100,A,
19486,4986,4,15,90,A,
19487,4987,4,25,90,A,
19488,4988,4,23,80,B,
19489,4989,4,23,90,A,
19490,4990,4,19,80,B,
19491,4991,4,21,90,A,
19492,4992,4,13,90,A,
19493,4993,4,20,90,A,
19494,4994,4,21,90,A,
19495,4995,4,14,90,A,
19496,4996,4,15,100,A,
19497,4997,4,18,80,B,
19498,4998,4,6,90,A,
19499,4999,4,6,100,A,
19500,5000,4,20,100,A,
19501,5001,4,6,90,A,
19502,5002,4,23,60,C,
19503,5003,4,24,100,A,
19504,5004,4,22,90,A,
19505,5005,4,20,90,A,
19506,5006,4,22,80,B,
19507,5007,4,22,90,A,
19508,5008,4,13,100,A,
19509,5009,4,27,90,A,
19510,5010,4,5,100,A,
19511,5011,4,23,90,A,
19512,5012,4,29,70,B,
19513,5013,4,19,90,A,
19514,5014,4,14,100,A,
19515,5015,4,13,100,A,
19516,5016,4,22,90,A,
19517,5017,4,10,90,A,
19518,5018,4,22,90,A,
19519,5019,4,27,90,A,
19520,5020,4,10,90,A,
19521,5021,4,23,70,B,
19522,5022,4,28,70,B,
19523,5023,4,15,100,A,
19524,5024,4,14,90,A,
19525,5025,4,26,80,B,
19526,5026,4,5,70,B,
19527,5027,4,23,100,A,
19528,5028,4,19,100,A,
19529,5029,4,11,100,A,
19530,5030,4,26,100,A,
19531,5031,4,10,80,B,
19532,5032,4,17,100,A,
19533,5033,4,25,100,A,
19534,5034,4,11,90,A,
19535,5035,4,17,90,A,
19536,5036,4,2,100,A,
19537,5037,4,27,90,A,
19538,5038,4,26,100,A,
19539,5039,4,2,80,B,
19540,5040,4,8,90,A,
19541,5041,4,2,70,B,
19542,5042,4,25,70,B,
19543,5043,4,23,100,A,
19544,5044,4,23,100,A,
19545,5045,4,28,100,A,
19546,5046,4,17,90,A,
19547,5047,4,21,100,A,
19548,5048,4,17,100,A,
19549,5049,4,7,90,A,
19550,5050,4,10,100,A,
19551,5051,4,6,90,A,
19552,5052,4,21,90,A,
19553,5053,4,26,90,A,
19554,5054,4,21,100,A,
19555,5055,4,12,80,B,
19556,5056,4,13,70,B,
19557,5057,4,26,90,A,
19558,5058,4,20,100,A,
19559,5059,4,14,90,A,
19560,5060,4,23,80,B,
19561,5061,4,22,90,A,
19562,5062,4,11,100,A,
19563,5063,4,4,100,A,
19564,5064,4,23,80,B,
19565,5065,4,6,100,A,
19566,5066,4,27,100,A,
19567,5067,4,28,90,A,
19568,5068,4,5,100,A,
19569,5069,4,20,90,A,
19570,5070,4,4,90,A,
19571,5071,4,17,90,A,
19572,5072,4,17,80,B,
19573,5073,4,24,100,A,
19574,5074,4,24,100,A,
19575,5075,4,22,80,B,
19576,5076,4,29,100,A,
19577,5077,4,27,90,A,
19578,5078,4,15,80,B,
19579,5079,4,10,100,A,
19580,5080,4,27,100,A,
19581,5081,4,15,100,A,
19582,5082,4,19,90,A,
19583,5083,4,26,90,A,
19584,5084,4,5,100,A,
19585,5085,4,13,90,A,
19586,5086,4,5,90,A,
19587,5087,4,14,90,A,
19588,5088,4,19,80,B,
19589,5089,4,28,60,C,
19590,5090,4,7,70,B,
19591,5091,4,11,90,A,
19592,5092,4,18,90,A,
19593,5093,4,21,100,A,
19594,5094,4,18,100,A,
19595,5095,4,14,80,B,
19596,5096,4,25,100,A,
19597,5097,4,18,80,B,
19598,5098,4,11,90,A,
19599,5099,4,22,100,A,
19600,5100,4,14,90,A,
19601,5101,4,4,80,B,
19602,5102,4,5,90,A,
19603,5103,4,10,100,A,
19604,5104,4,12,100,A,
19605,5105,4,25,90,A,
19606,5106,4,29,70,B,
19607,5107,4,13,90,A,
19608,5108,4,20,100,A,
19609,5109,4,7,80,B,
19610,5110,4,23,100,A,
19611,5111,4,21,90,A,
19612,5112,4,20,80,B,
19613,5113,4,8,90,A,
19614,5114,4,6,100,A,
19615,5115,4,24,100,A,
19616,5116,4,14,90,A,
19617,5117,4,24,70,B,
19618,5118,4,15,100,A,
19619,5119,4,16,100,A,
19620,5120,4,24,80,B,
19621,5121,4,23,90,A,
19622,5122,4,11,80,B,
19623,5123,4,10,100,A,
19624,5124,4,16,90,A,
19625,5125,4,14,90,A,
19626,5126,4,21,70,B,
19627,5127,4,15,90,A,
19628,5128,4,18,100,A,
19629,5129,4,27,90,A,
19630,5130,4,9,90,A,
19631,5131,4,4,60,C,
19632,5132,4,10,100,A,
19633,5133,4,17,100,A,
19634,5134,4,1,80,B,
19635,5135,4,17,90,A,
19636,5136,4,25,100,A,
19637,5137,4,28,80,B,
19638,5138,4,3,100,A,
19639,5139,4,10,80,B,
19640,5140,4,21,100,A,
19641,5141,4,24,80,B,
19642,5142,4,7,80,B,
19643,5143,4,2,90,A,
19644,5144,4,2,100,A,
19645,5145,4,5,90,A,
19646,5146,4,20,90,A,
19647,5147,4,21,90,A,
19648,5148,4,26,100,A,
19649,5149,4,15,100,A,
19650,5150,4,25,90,A,
19651,5151,4,27,80,B,
19652,5152,4,21,100,A,
19653,5153,4,23,100,A,
19654,5154,4,12,100,A,
19655,5155,4,21,80,B,
19656,5156,4,16,80,B,
19657,5157,4,30,80,B,
19658,5158,4,19,100,A,
19659,5159,4,10,100,A,
19660,5160,4,23,80,B,
19661,5161,4,28,80,B,
19662,5162,4,23,90,A,
19663,5163,4,19,100,A,
19664,5164,4,9,90,A,
19665,5165,4,8,100,A,
19666,5166,4,25,100,A,
19667,5167,4,23,90,A,
19668,5168,4,15,100,A,
19669,5169,4,10,90,A,
19670,5170,4,24,100,A,
19671,5171,4,5,80,B,
19672,5172,4,15,100,A,
19673,5173,4,20,100,A,
19674,5174,4,16,90,A,
19675,5175,4,9,100,A,
19676,5176,4,4,100,A,
19677,5177,4,8,100,A,
19678,5178,4,23,90,A,
19679,5179,4,25,100,A,
19680,5180,4,1,90,A,
19681,5181,4,24,80,B,
19682,5182,4,12,90,A,
19683,5183,4,7,90,A,
19684,5184,4,16,90,A,
19685,5185,4,20,100,A,
19686,5186,4,6,100,A,
19687,5187,4,23,90,A,
19688,5188,4,16,90,A,
19689,5189,4,5,60,C,
19690,5190,4,7,80,B,
19691,5191,4,23,90,A,
19692,5192,4,12,70,B,
19693,5193,4,12,90,A,
19694,5194,4,19,90,A,
19695,5195,4,11,90,A,
19696,5196,4,22,100,A,
19697,5197,4,15,80,B,
19698,5198,4,22,90,A,
19699,5199,4,24,100,A,
19700,5200,4,15,100,A,
19701,5201,4,12,90,A,
19702,5202,4,9,80,B,
19703,5203,4,26,100,A,
19704,5204,4,17,90,A,
19705,5205,4,27,100,A,
19706,5206,4,17,90,A,
19707,5207,4,23,90,A,
19708,5208,4,30,80,B,
19709,5209,4,3,90,A,
19710,5210,4,24,100,A,
19711,5211,4,4,80,B,
19712,5212,4,21,100,A,
19713,5213,4,25,90,A,
19714,5214,4,16,100,A,
19715,5215,4,10,100,A,
19716,5216,4,19,90,A,
19717,5217,4,21,70,B,
19718,5218,4,23,100,A,
19719,5219,4,3,100,A,
19720,5220,4,22,100,A,
19721,5221,4,26,90,A,
19722,5222,4,26,80,B,
19723,5223,4,4,100,A,
19724,5224,4,9,90,A,
19725,5225,4,19,60,C,
19726,5226,4,25,90,A,
19727,5227,4,23,90,A,
19728,5228,4,23,100,A,
19729,5229,4,20,100,A,
19730,5230,4,16,90,A,
19731,5231,4,8,100,A,
19732,5232,4,7,100,A,
19733,5233,4,22,100,A,
19734,5234,4,2,80,B,
19735,5235,4,20,100,A,
19736,5236,4,20,100,A,
19737,5237,4,23,80,B,
19738,5238,4,25,90,A,
19739,5239,4,15,90,A,
19740,5240,4,21,90,A,
19741,5241,4,11,90,A,
19742,5242,4,15,90,A,
19743,5243,4,10,100,A,
19744,5244,4,22,100,A,
19745,5245,4,26,90,A,
19746,5246,4,20,80,B,
19747,5247,4,13,100,A,
19748,5248,4,25,100,A,
19749,5249,4,22,100,A,
19750,5250,4,12,80,B,
19751,5251,4,23,90,A,
19752,5252,4,16,100,A,
19753,5253,4,20,80,B,
19754,5254,4,20,90,A,
19755,5255,4,14,90,A,
19756,5256,4,1,60,C,
19757,5257,4,16,90,A,
19758,5258,4,25,100,A,
19759,5259,4,8,80,B,
19760,5260,4,10,60,C,
19761,5261,4,22,100,A,
19762,5262,4,12,90,A,
19763,5263,4,28,100,A,
19764,5264,4,24,70,B,
19765,5265,4,17,100,A,
19766,5266,4,28,80,B,
19767,5267,4,18,80,B,
19768,5268,4,22,90,A,
19769,5269,4,16,90,A,
19770,5270,4,22,100,A,
19771,5271,4,1,70,B,
19772,5272,4,23,100,A,
19773,5273,4,13,100,A,
19774,5274,4,26,90,A,
19775,5275,4,2,90,A,
19776,5276,4,13,100,A,
19777,5277,4,13,80,B,
19778,5278,4,12,80,B,
19779,5279,4,23,100,A,
19780,5280,4,21,90,A,
19781,5281,4,29,80,B,
19782,5282,4,15,100,A,
19783,5283,4,21,80,B,
19784,5284,4,18,100,A,
19785,5285,4,16,90,A,
19786,5286,4,26,80,B,
19787,5287,4,25,80,B,
19788,5288,4,17,90,A,
19789,5289,4,25,70,B,
19790,5290,4,23,80,B,
19791,5291,4,26,80,B,
19792,5292,4,3,80,B,
19793,5293,4,20,90,A,
19794,5294,4,22,90,A,
19795,5295,4,26,100,A,
19796,5296,4,19,80,B,
19797,5297,4,7,90,A,
19798,5298,4,11,90,A,
19799,5299,4,1,100,A,
19800,5300,4,5,100,A,
19801,5301,4,26,90,A,
19802,5302,4,6,80,B,
19803,5303,4,24,100,A,
19804,5304,4,22,90,A,
19805,5305,4,24,100,A,
19806,5306,4,22,90,A,
19807,5307,4,2,100,A,
19808,5308,4,23,70,B,
19809,5309,4,10,100,A,
19810,5310,4,6,90,A,
19811,5311,4,19,80,B,
19812,5312,4,23,90,A,
19813,5313,4,11,90,A,
19814,5314,4,14,100,A,
19815,5315,4,23,90,A,
19816,5316,4,22,100,A,
19817,5317,4,24,80,B,
19818,5318,4,2,90,A,
19819,5319,4,17,100,A,
19820,5320,4,11,90,A,
19821,5321,4,9,90,A,
19822,5322,4,26,90,A,
19823,5323,4,21,90,A,
19824,5324,4,23,90,A,
19825,5325,4,23,80,B,
19826,5326,4,21,90,A,
19827,5327,4,15,100,A,
19828,5328,4,26,100,A,
19829,5329,4,26,100,A,
19830,5330,4,12,80,B,
19831,5331,4,23,90,A,
19832,5332,4,14,100,A,
19833,5333,4,29,100,A,
19834,5334,4,18,100,A,
19835,5335,4,19,100,A,
19836,5336,4,26,90,A,
19837,5337,4,3,90,A,
19838,5338,4,11,80,B,
19839,5339,4,8,100,A,
19840,5340,4,16,100,A,
19841,5341,4,20,90,A,
19842,5342,4,25,90,A,
19843,5343,4,19,80,B,
19844,5344,4,8,100,A,
19845,5345,4,3,90,A,
19846,5346,4,3,90,A,
19847,5347,4,18,90,A,
19848,5348,4,26,100,A,
19849,5349,4,30,90,A,
19850,5350,4,21,90,A,
19851,5351,4,9,100,A,
19852,5352,4,16,90,A,
19853,5353,4,26,70,B,
19854,5354,4,25,90,A,
19855,5355,4,23,70,B,
19856,5356,4,4,70,B,
19857,5357,4,25,80,B,
19858,5358,4,13,100,A,
19859,5359,4,24,100,A,
19860,5360,4,24,100,A,
19861,5361,4,11,90,A,
19862,5362,4,1,90,A,
19863,5363,4,22,100,A,
19864,5364,4,20,70,B,
19865,5365,4,6,100,A,
19866,5366,4,23,90,A,
19867,5367,4,29,100,A,
19868,5368,4,10,100,A,
19869,5369,4,21,90,A,
19870,5370,4,23,90,A,
19871,5371,4,17,60,C,
19872,5372,4,8,100,A,
19873,5373,4,9,100,A,
19874,5374,4,5,90,A,
19875,5375,4,23,70,B,
19876,5376,4,29,100,A,
19877,5377,4,28,90,A,
19878,5378,4,27,90,A,
19879,5379,4,26,100,A,
19880,5380,4,7,90,A,
19881,5381,4,24,80,B,
19882,5382,4,20,90,A,
19883,5383,4,14,90,A,
19884,5384,4,15,100,A,
19885,5385,4,22,100,A,
19886,5386,4,13,100,A,
19887,5387,4,10,90,A,
19888,5388,4,18,100,A,
19889,5389,4,23,90,A,
19890,5390,4,9,100,A,
19891,5391,4,21,80,B,
19892,5392,4,24,80,B,
19893,5393,4,3,100,A,
19894,5394,4,17,90,A,
19895,5395,4,24,100,A,
19896,5396,4,21,90,A,
19897,5397,4,16,90,A,
19898,5398,4,15,90,A,
19899,5399,4,18,90,A,
19900,5400,4,4,100,A,
19901,5401,4,30,80,B,
19902,5402,4,23,90,A,
19903,5403,4,28,100,A,
19904,5404,4,24,80,B,
19905,5405,4,17,90,A,
19906,5406,4,26,80,B,
19907,5407,4,2,90,A,
19908,5408,4,13,90,A,
19909,5409,4,13,100,A,
19910,5410,4,22,100,A,
19911,5411,4,1,100,A,
19912,5412,4,10,100,A,
19913,5413,4,22,90,A,
19914,5414,4,20,90,A,
19915,5415,4,24,100,A,
19916,5416,4,23,100,A,
19917,5417,4,19,80,B,
19918,5418,4,4,100,A,
19919,5419,4,20,90,A,
19920,5420,4,10,80,B,
19921,5421,4,21,80,B,
19922,5422,4,27,100,A,
19923,5423,4,27,90,A,
19924,5424,4,21,90,A,
19925,5425,4,23,90,A,
19926,5426,4,13,100,A,
19927,5427,4,22,100,A,
19928,5428,4,3,100,A,
19929,5429,4,8,90,A,
19930,5430,4,19,90,A,
19931,5431,4,22,100,A,
19932,5432,4,18,100,A,
19933,5433,4,17,100,A,
19934,5434,4,20,70,B,
19935,5435,4,28,90,A,
19936,5436,4,26,100,A,
19937,5437,4,26,100,A,
19938,5438,4,28,90,A,
19939,5439,4,21,100,A,
19940,5440,4,3,90,A,
19941,5441,4,23,90,A,
19942,5442,4,10,100,A,
19943,5443,4,23,90,A,
19944,5444,4,22,100,A,
19945,5445,4,14,80,B,
19946,5446,4,18,90,A,
19947,5447,4,9,100,A,
19948,5448,4,21,90,A,
19949,5449,4,23,90,A,
19950,5450,4,12,90,A,
19951,5451,4,30,90,A,
19952,5452,4,22,90,A,
19953,5453,4,25,100,A,
19954,5454,4,20,100,A,
19955,5455,4,13,90,A,
19956,5456,4,20,90,A,
19957,5457,4,14,100,A,
19958,5458,4,18,100,A,
19959,5459,4,20,80,B,
19960,5460,4,23,80,B,
19961,5461,4,23,100,A,
19962,5462,4,14,90,A,
19963,5463,4,10,90,A,
19964,5464,4,23,70,B,
19965,5465,4,20,100,A,
19966,5466,4,25,100,A,
19967,5467,4,14,80,B,
19968,5468,4,1,90,A,
19969,5469,4,23,100,A,
19970,5470,4,25,80,B,
19971,5471,4,23,70,B,
19972,5472,4,10,100,A,
19973,5473,4,15,100,A,
19974,5474,4,5,90,A,
19975,5475,4,28,100,A,
19976,5476,4,13,100,A,
