StudentID,City,Town
5936,Minya,El Qoseir
5937,Minya,Qus
5938,Cairo,Basyoun
5939,Cairo,Mallawi
5940,Alexandria,Juhayna
5941,Cairo,El Fashn
5942,Cairo,Sodfa
5943,Alexandria,Al Khankah
5944,Alexandria,El Shorouk
5945,Cairo,Talkha
5946,Luxor,Kafr Saad
5947,Kafr El Sheikh,Borg El Burullus
5948,North Sinai,Tanta
5949,Alexandria,El Tor
5950,Cairo,Talkha
5951,Port Said,Arish
5952,Port Said,El Waqf
5953,Giza,Borg El Arab
5954,Giza,Zefta
5955,Alexandria,El Ghanayem
5956,Alexandria,Ras Shokeir
5957,Alexandria,Mit Sudan
5958,Cairo,El Kanayat
5959,Cairo,El Hawamdeya
5960,Mansoura,Hihya
5961,Sharqia,Kerdasa
5962,Alexandria,El Qanater El Khayreya
5963,Qalyubia,Kom Hamada
5964,Luxor,Minyet El Nasr
5965,Cairo,Mit Abu Ghaleb
5966,Giza,El Alamein
5967,Giza,Sumusta El Waqf
5968,Cairo,El Wasta
5969,Cairo,El Ghanayem
5970,Cairo,Sumusta El Waqf
5971,Suez,Abu El Matamir
5972,Alexandria,Tala
5973,Cairo,Mit Rahina
5974,Minya,El Hamam
5975,Alexandria,El Ghanayem
5976,Mansoura,El Badari
5977,Alexandria,Fuka
5978,Cairo,Itay El Barud
5979,Matruh,El Arish
5980,Cairo,Mit Abu Ghaleb
5981,Kafr El Sheikh,Kafr Shukr
5982,Giza,10th of Ramadan
5983,Alexandria,New Salhia
5984,Giza,El Matareya
5985,Alexandria,El Matareya
5986,Alexandria,Abu Hummus
5987,Alexandria,Mut
5988,Damietta,Siwa Oasis
5989,Giza,Qalyub
5990,Cairo,El Maragha
5991,Minya,El Maragha
5992,Matruh,Shibin El Kom
5993,Giza,Itay El Barud
5994,Matruh,Ihnasiya
5995,Sharqia,Mersa Matruh
5996,Giza,Farshut
5997,Suez,Sidi Salem
5998,Ismailia,New Tiba
5999,North Sinai,Kafr Saqr
6000,Cairo,El Bayadiya
6001,Cairo,El Bayadiya
6002,Giza,Borg El Arab
6003,Sharqia,Mashtool El Souk
6004,Kafr El Sheikh,New Qena
6005,Cairo,Safaga
6006,Minya,Abu Hummus
6007,Asyut,Nag Hammadi
6008,Mansoura,El Basaliya
6009,Giza,Siwa Oasis
6010,Red Sea,El Saff
6011,Faiyum,15th of May
6012,Red Sea,Itsa
6013,Alexandria,15th of May
6014,Alexandria,El Bayadiya
6015,Aswan,Mit Adlan
6016,Cairo,Samalut
6017,Kafr El Sheikh,Sidi Salem
6018,Alexandria,Fuka
6019,Alexandria,New Faiyum
6020,Mansoura,El Mahmoudiyah
6021,Asyut,Mallawi
6022,Cairo,El Ghanayem
6023,Alexandria,Mit Fadala
6024,Kafr El Sheikh,Fayed
6025,Cairo,Sherbin
6026,Damietta,New Nubariya
6027,Alexandria,Kom Ombo
6028,Giza,Abu Tesht
6029,Luxor,El Hawamdeya
6030,Red Sea,El Hamam
6031,Giza,Tamiya
6032,Ismailia,Siwa Oasis
6033,South Sinai,Qallin
6034,Cairo,Tahta
6035,Mansoura,New Faiyum
6036,Aswan,El Waqf
6037,Qena,15th of May
6038,Sohag,Mersa Matruh
6039,Alexandria,Al Khankah
6040,Giza,El Mahalla El Kubra
6041,South Sinai,New Alamein
6042,Cairo,Mit Abu El Kom
6043,Alexandria,Damanhur
6044,Suez,Qaha
6045,Cairo,Mut
6046,Alexandria,Kafr Zarqan
6047,Cairo,New Tiba
6048,Port Said,Kom Ombo
6049,Giza,Edfu
6050,Cairo,Mit Salsil
6051,Giza,El Maragha
6052,Minya,Shibin El Qanater
6053,Cairo,Mit Fadala
6054,Asyut,New Alamein
6055,Cairo,Tima
6056,Sohag,Ras El Bar
6057,Alexandria,Safaga
6058,Cairo,El Husseiniya
6059,Giza,Biyala
6060,Giza,New Beni Suef
6061,Luxor,El Tor
6062,Alexandria,Abu El Matamir
6063,Alexandria,New Akhmim
6064,Dakahlia,El Mahmoudiyah
6065,Giza,Saint Catherine
6066,Damietta,El Senbellawein
6067,Alexandria,Sumusta El Waqf
6068,Port Said,New Faiyum
6069,Alexandria,Mit Adlan
6070,New Valley,Nag Hammadi
6071,Minya,Ras El Bar
6072,Alexandria,Esna
6073,Alexandria,Hurghada
6074,Giza,Mit Fadala
6075,Cairo,Belqas
6076,Cairo,Maadi
6077,Minya,Kotoor
6078,Beheira,Esna
6079,Asyut,Sherbin
6080,Alexandria,Mit Rahina
6081,Cairo,Awsim
6082,Alexandria,15th of May
6083,Luxor,El Bayadiya
6084,Port Said,Mersa Matruh
6085,Giza,Monsha'at El-Qanater
6086,Cairo,El Ayyat
6087,Cairo,El Basaliya
6088,Qalyubia,Rosetta
6089,Alexandria,Monsha'at El-Qanater
6090,Alexandria,Kafr El Batikh
6091,Alexandria,El Badari
6092,Cairo,Tahta
6093,Giza,El Sarw
6094,Cairo,New Faiyum
6095,Giza,El Mahalla El Kubra
6096,Cairo,Abu Tesht
6097,Cairo,Tala
6098,Giza,Esna
6099,Giza,Qallin
6100,Cairo,Quesna
6101,Asyut,New Beni Suef
6102,Alexandria,Abu Hummus
6103,Giza,El Mahalla El Kubra
6104,Minya,New Borg El Arab
6105,Luxor,El Shorouk
6106,Red Sea,Sahel Selim
6107,Giza,El Bayadiya
6108,Alexandria,El Basaliya
6109,Luxor,El Qantara
6110,Mansoura,Banha
6111,Alexandria,Baltim
6112,Giza,Mut
6113,Sharqia,Kotoor
6114,Sohag,El Reyad
6115,Mansoura,Zefta
6116,Alexandria,Talkha
6117,Cairo,Ashmoun
6118,Alexandria,Mit Sudan
6119,Giza,Rafah
6120,Luxor,Ras Shokeir
6121,Alexandria,Kom Hamada
6122,Cairo,Farshut
6123,Damietta,Rosetta
6124,Cairo,Awsim
6125,New Valley,El Manzala
6126,Alexandria,Kafr El Batikh
6127,Qalyubia,El Husseiniya
6128,Aswan,Qallin
6129,Minya,Edfu
6130,Sharqia,El Dabaa
6131,Cairo,Tell El Kebir
6132,Minya,Faqous
6133,Qalyubia,Abu Hummus
6134,Cairo,Siwa Oasis
6135,Alexandria,Sadat
6136,Alexandria,Khanka
6137,Cairo,Ras Shokeir
6138,Sharqia,Talkha
6139,Alexandria,Qaha
6140,Alexandria,Fuka
6141,South Sinai,Mit Abu El Kom
6142,Cairo,El Ibrahimiya
6143,Monufia,Monsha'at El-Qanater
6144,Cairo,Basyoun
6145,Cairo,El Hamool
6146,Alexandria,New Qena
6147,Cairo,Sodfa
6148,Damietta,Mit Fadala
6149,Cairo,Mit Sudan
6150,Minya,Qalyub
6151,Cairo,Biyala
6152,Giza,El Zarqa
6153,Cairo,El Senbellawein
6154,Cairo,Qallin
6155,Damietta,Juhayna
6156,Qena,El Hamam
6157,Kafr El Sheikh,Sidi Barrani
6158,Cairo,Ras El Bar
6159,Minya,Kotoor
6160,Cairo,Kafr El Zayat
6161,Alexandria,Kom Hamada
6162,Mansoura,Siwa Oasis
6163,Cairo,Kom Ombo
6164,Giza,Sidi Barrani
6165,Luxor,New Sohag
6166,Alexandria,Esna
6167,Alexandria,Ashmoun
6168,Alexandria,Mit Elwan
6169,North Sinai,El Alamein
6170,Matruh,El Kareen
6171,Asyut,Tanta
6172,South Sinai,Mashtool El Souk
6173,Alexandria,Abu El Matamir
6174,Cairo,El Balyana
6175,Giza,Shubra Khit
6176,Faiyum,El Idwa
6177,Suez,Saint Catherine
6178,Monufia,El Wasta
6179,Cairo,Shubra El Kheima
6180,Damietta,Shibin El Qanater
6181,Luxor,El Qoseir
6182,Beheira,Bilbeis
6183,Port Said,Beni Suef
6184,Port Said,Mit El Korama
6185,Giza,Wadi El Natrun
6186,Giza,Kotoor
6187,Kafr El Sheikh,El Idwa
6188,North Sinai,New Damietta
6189,Cairo,Mit Bera
6190,Alexandria,Ezbet El Borg
6191,Alexandria,Safaga
6192,Aswan,Mit Kenana
6193,Cairo,Damanhur
6194,Cairo,El Hawamdeya
6195,Alexandria,El Matareya
6196,Damietta,Qift
6197,Cairo,Menouf
6198,Giza,New Salhia
6199,Suez,El Mahmoudiyah
6200,Alexandria,El Reyad
6201,Sohag,New Asyut
6202,Giza,New Cairo
6203,Cairo,Dar El Salam
6204,Giza,Mut
6205,Giza,El Qantara
6206,Minya,Quesna
6207,Cairo,Biba
6208,Cairo,Akhmim
6209,Asyut,Badr
6210,Cairo,Abu El Matamir
6211,Giza,Tala
6212,Minya,Qift
6213,Cairo,Mersa Matruh
6214,Dakahlia,Mit El Korama
6215,Cairo,El Bagour
6216,Cairo,Rosetta
6217,Cairo,El Sarw
6218,Cairo,Mit Ghamr
6219,Damietta,Shubra Khit
6220,Minya,El Sarw
6221,Minya,Hosh Essa
6222,Minya,Dekernes
6223,Cairo,New Qena
6224,Damietta,Dahab
6225,Alexandria,New Aswan
6226,Alexandria,El Bayadiya
6227,Aswan,Maghagha
6228,Gharbia,Beni Mazar
6229,Cairo,Bilbeis
6230,Alexandria,Kotoor
6231,Alexandria,Mit Yazid
6232,Minya,Hosh Essa
6233,Giza,Shibin El Qanater
6234,Mansoura,El Kareen
6235,Beheira,Arish
6236,North Sinai,Kafr El Zayat
6237,Cairo,Siwa Oasis
6238,North Sinai,El Basaliya
6239,Giza,Abu Hummus
6240,Red Sea,New Nubariya
6241,Alexandria,Qalyub
6242,Cairo,Naqada
6243,Mansoura,Maadi
6244,Minya,Bush
6245,Port Said,Tell El Kebir
6246,Minya,El Qusiya
6247,Mansoura,Tala
6248,Giza,Dairut
6249,Alexandria,Farshut
6250,Cairo,El Gamaliya
6251,Alexandria,Mit Fadala
6252,Giza,Shibin El Kom
6253,Alexandria,El Senbellawein
6254,Giza,Sumusta El Waqf
6255,Monufia,El Delengath
6256,Red Sea,El Idwa
6257,Alexandria,Bilbeis
6258,Giza,New Qena
6259,Cairo,El Alamein
6260,Giza,Metoubes
6261,Monufia,Kafr El Dawwar
6262,Giza,Sherbin
6263,Minya,Qalyub
6264,Luxor,Mit Ghamr
6265,South Sinai,Mit Abu El Kom
6266,Giza,Kafr El Batikh
6267,Asyut,Edku
6268,Cairo,Sahel Selim
6269,Giza,El Fashn
6270,Matruh,Zefta
6271,Mansoura,Mit Kenana
6272,Alexandria,Dar El Salam
6273,Cairo,El Shohada
6274,Giza,Sidi Salem
6275,Aswan,Bush
6276,Alexandria,Mersa Matruh
6277,Cairo,Tanta
6278,Suez,Ras Shokeir
6279,Asyut,Juhayna
6280,Alexandria,El Qusiya
6281,Alexandria,El Sebaiya
6282,Alexandria,El Rahmaniya
6283,Ismailia,Qift
6284,Asyut,Kafr Saqr
6285,Giza,Sheikh Zuweid
6286,Alexandria,Manfalut
6287,Alexandria,El Saff
6288,Cairo,Kafr Saad
6289,Qena,Ras Burqa
6290,Cairo,Akhmim
6291,Minya,El Rhoda
6292,Aswan,Saqultah
6293,Alexandria,El Qusiya
6294,Giza,Safaga
6295,Alexandria,El Dabaa
6296,Alexandria,Sherbin
6297,Minya,Sidi Barrani
6298,Sohag,Mit Abu El Kom
6299,Alexandria,Tamiya
6300,Giza,6th of October
6301,Ismailia,Monsha'at El-Qanater
6302,Cairo,Baltim
6303,Giza,El Kanayat
6304,Beheira,Arish
6305,Cairo,Biyala
6306,Alexandria,Hihya
6307,Minya,Rafah
6308,Sharqia,El Delengath
6309,Mansoura,Ashmoun
6310,Beheira,Borg El Arab
6311,Qena,New Akhmim
6312,Minya,Abu Hummus
6313,Giza,Mit Yazid
6314,Minya,Metoubes
6315,Cairo,Biyala
6316,Cairo,Manfalut
6317,Minya,Shubra Khit
6318,Alexandria,El Zarqa
6319,Dakahlia,Saint Catherine
6320,Minya,Akhmim
6321,Cairo,Kafr El Zayat
6322,Matruh,El Sarw
6323,Asyut,Abu Hummus
6324,Sharqia,Girga
6325,Minya,Baltim
6326,Alexandria,El Bayadiya
6327,Alexandria,Tima
6328,Sohag,El Santa
6329,Minya,Mit Abu El Kom
6330,Sohag,Bilbeis
6331,South Sinai,El Alamein
6332,Giza,Kotoor
6333,Alexandria,Fayed
6334,Giza,Mut
6335,Cairo,New Salhia
6336,Giza,Rosetta
6337,Minya,El Gamaliya
6338,BeniSuef,Tahta
6339,Minya,Mit Abu Ghaleb
6340,Giza,Kafr Zarqan
6341,North Sinai,El Bagour
6342,Alexandria,El Mahalla El Kubra
6343,Asyut,El Kanayat
6344,Cairo,Abu Tesht
6345,Alexandria,Qift
6346,Alexandria,New Beni Suef
6347,Alexandria,El Bagour
6348,Damietta,Samalut
6349,Monufia,Kerdasa
6350,Giza,El Kareen
6351,Mansoura,El Qusiya
6352,Minya,Mit Elwan
6353,Cairo,El Kareen
6354,Alexandria,New Tiba
6355,Alexandria,15th of May
6356,Cairo,Itay El Barud
6357,Suez,Ezbet El Borg
6358,Matruh,El Balyana
6359,Giza,El Ghanayem
6360,Damietta,Sheikh Zuweid
6361,Cairo,Menouf
6362,Faiyum,15th of May
6363,Damietta,El Reyad
6364,Alexandria,Maadi
6365,Giza,El Kareen
6366,Mansoura,El Ibrahimiya
6367,Giza,Bush
6368,Alexandria,Kafr Saqr
6369,Luxor,Mit Rahina
6370,Giza,New Salhia
6371,Mansoura,Khusus
6372,Minya,El Bagour
6373,Mansoura,Mit Abu El Kom
6374,Mansoura,Bilbeis
6375,North Sinai,15th of May
6376,Ismailia,El Qantara
6377,Monufia,Samalut
6378,Minya,Qallin
6379,Cairo,El Tor
6380,Giza,Itsa
6381,Cairo,Ezbet El Borg
6382,Port Said,Bush
6383,Beheira,New Aswan
6384,Port Said,Kafr El Dawwar
6385,Cairo,El Reyad
6386,Alexandria,Tala
6387,Cairo,El Shorouk
6388,Cairo,Sinnuris
6389,Matruh,Sheikh Zuweid
6390,Red Sea,Kafr El Zayat
6391,Cairo,New Minya
6392,Cairo,Sahel Selim
6393,Qalyubia,Ras Shokeir
6394,Mansoura,Khanka
6395,Matruh,Maadi
6396,Alexandria,Samalut
6397,Cairo,El Qanater El Khayreya
6398,Luxor,El Mahalla El Kubra
6399,Giza,Edfu
6400,Giza,Tahta
6401,Mansoura,Tahta
6402,Cairo,El Alamein
6403,Damietta,Biyala
6404,Luxor,Talkha
6405,BeniSuef,Obour
6406,Faiyum,Siwa Oasis
6407,Cairo,El Basaliya
6408,Aswan,El Ibrahimiya
6409,Aswan,Talkha
6410,Cairo,Akhmim
6411,Cairo,Talkha
6412,Qalyubia,Hurghada
6413,Minya,Sodfa
6414,Alexandria,New Cairo
6415,Minya,Belqas
6416,Giza,Mit Elwan
6417,Dakahlia,New Alamein
6418,Mansoura,Qus
6419,Giza,Khusus
6420,Cairo,Girga
6421,Giza,Edfu
6422,Cairo,Nag Hammadi
6423,Minya,Tell El Kebir
6424,Cairo,Shubra El Kheima
6425,Giza,Shubra El Kheima
6426,Alexandria,Safaga
6427,Giza,Mit Yazid
6428,Cairo,Bilbeis
6429,Ismailia,New Borg El Arab
6430,Alexandria,Marsa Alam
6431,Damietta,Mit Fadala
6432,Minya,El Qoseir
6433,Alexandria,Biyala
6434,Alexandria,Damanhur
6435,Cairo,Sahel Selim
6436,Cairo,Ras Sedr
6437,Cairo,El Qanater El Khayreya
6438,Giza,Zefta
6439,Alexandria,Deir Mawas
6440,Minya,Minyet El Nasr
6441,Red Sea,El Mahalla El Kubra
6442,Giza,Sherbin
6443,Aswan,Bush
6444,Mansoura,Kafr Zarqan
6445,Giza,New Salhia
6446,Minya,Tamiya
6447,Minya,New Nubariya
6448,Qalyubia,Saint Catherine
6449,Matruh,Basyoun
6450,Cairo,Girga
6451,Minya,Hihya
6452,Giza,Saqultah
6453,Alexandria,Biyala
6454,Alexandria,Kotoor
6455,Cairo,New Faiyum
6456,Cairo,Quesna
6457,Cairo,Nag Hammadi
6458,Alexandria,Matai
6459,Dakahlia,Sahel Selim
6460,Minya,New Akhmim
6461,North Sinai,Al Khankah
6462,Sharqia,Awsim
6463,Alexandria,Fayed
6464,Alexandria,El Ibrahimiya
6465,Cairo,El Rahmaniya
6466,Monufia,Mit Yazid
6467,Cairo,El Mahalla El Kubra
6468,Alexandria,Mit Rahina
6469,Gharbia,Fayed
6470,Kafr El Sheikh,El Mansha
6471,Minya,El Matareya
6472,Alexandria,Kafr El Dawwar
6473,Cairo,El Hamam
6474,Minya,Saint Catherine
6475,Minya,New Asyut
6476,Alexandria,Mit Salsil
6477,Cairo,Qalyub
6478,Alexandria,Khanka
6479,Cairo,Siwa Oasis
6480,Minya,Ras Sedr
6481,Minya,Kerdasa
6482,Cairo,Siwa Oasis
6483,Giza,Dar El Salam
6484,Giza,Tamiya
6485,Cairo,Faraskur
6486,Qena,Ras Burqa
6487,Minya,Matai
6488,Cairo,Mallawi
6489,Beheira,El Fashn
6490,Giza,Zagazig
6491,Cairo,Sahel Selim
6492,Port Said,Baltim
6493,Cairo,Mashtool El Souk
6494,Damietta,Birket El Sab
6495,Cairo,Sahel Selim
6496,Giza,El Santa
6497,Port Said,Abu El Matamir
6498,Giza,Zefta
6499,Minya,Girga
6500,Cairo,Biba
6501,Sharqia,El Ghanayem
6502,Cairo,El Arish
6503,Asyut,El Mansha
6504,Cairo,Mit Salsil
6505,Gharbia,Akhmim
6506,Alexandria,Mit Salsil
6507,North Sinai,Mallawi
6508,Cairo,El Badari
6509,Minya,Tanta
6510,South Sinai,Zefta
6511,Cairo,Ras Burqa
6512,Damietta,Mit Rahina
6513,Giza,El Arish
6514,BeniSuef,New Beni Suef
6515,Faiyum,Tell El Kebir
6516,North Sinai,Kom Hamada
6517,Sohag,Ashmoun
6518,Alexandria,New Aswan
6519,Cairo,Akhmim
6520,Minya,Mersa Matruh
6521,Alexandria,El Maragha
6522,Cairo,Al Khankah
6523,Cairo,Sahel Selim
6524,Qalyubia,Awsim
6525,Giza,Kerdasa
6526,BeniSuef,Deir Mawas
6527,Giza,Quesna
6528,Cairo,El Ibrahimiya
6529,North Sinai,El Mahmoudiyah
6530,Mansoura,El Arish
6531,Alexandria,Mit Elwan
6532,Alexandria,El Qusiya
6533,Mansoura,Faqous
6534,Alexandria,Beni Ebeid
6535,Minya,Hurghada
6536,Mansoura,El Balyana
6537,Aswan,Metoubes
6538,Red Sea,El Basaliya
6539,Giza,Saqultah
6540,Alexandria,Shubra Khit
6541,Asyut,Samalut
6542,Alexandria,Farshut
6543,Cairo,Abu Hummus
6544,Giza,New Salhia
6545,Cairo,New Minya
6546,Minya,New Akhmim
6547,Alexandria,Samanoud
6548,Cairo,El Mansha
6549,Cairo,El Mansha
6550,Mansoura,Ras Burqa
6551,Mansoura,Siwa Oasis
6552,Luxor,Bilbeis
6553,Matruh,Mit Kenana
6554,Cairo,New Cairo
6555,Cairo,Arish
6556,Port Said,New Nubariya
6557,Minya,New Minya
6558,Damietta,Hihya
6559,Mansoura,El Ibrahimiya
6560,Faiyum,Obour
6561,Cairo,El Hamool
6562,New Valley,Kharga
6563,Mansoura,Ashmoun
6564,Alexandria,10th of Ramadan
6565,Aswan,El Reyad
6566,Qena,Fuka
6567,Cairo,El Tor
6568,Mansoura,Marsa Alam
6569,Cairo,Awsim
6570,Alexandria,Sumusta El Waqf
6571,Cairo,Minyet El Nasr
6572,Sohag,Itay El Barud
6573,Kafr El Sheikh,Kerdasa
6574,Cairo,Mit Salsil
6575,Minya,Naqada
6576,Dakahlia,Kafr El Batikh
6577,Minya,El Mahalla El Kubra
6578,Beheira,Beni Ebeid
6579,Alexandria,New Sohag
6580,Mansoura,El Waqf
6581,Cairo,Sadat
6582,Cairo,Abu El Matamir
6583,Mansoura,Rafah
6584,Ismailia,Tukh
6585,Luxor,Naqada
6586,Alexandria,Esna
6587,Cairo,El Bagour
6588,Luxor,Faraskur
6589,Dakahlia,Ashmoun
6590,Giza,Al Khankah
6591,Alexandria,Mallawi
6592,Suez,Metoubes
6593,Faiyum,Awsim
6594,Alexandria,El Dabaa
6595,Qalyubia,Ras Shokeir
6596,Mansoura,Shubra Khit
6597,Cairo,El Bagour
6598,Alexandria,Daraw
6599,Alexandria,15th of May
6600,Cairo,Mit Yazid
6601,Minya,New Sohag
6602,Giza,Beni Ebeid
6603,Giza,Sodfa
6604,Beheira,Daraw
6605,Mansoura,Safaga
6606,Port Said,Arish
6607,Minya,Basyoun
6608,Cairo,Rafah
6609,BeniSuef,Fayed
6610,Red Sea,Mit Fadala
6611,Red Sea,Kerdasa
6612,Cairo,El Sarw
6613,Alexandria,Abu Tesht
6614,Mansoura,Faqous
6615,Suez,Kharga
6616,Minya,Kom Hamada
6617,Ismailia,Mit Yazid
6618,Ismailia,Mersa Matruh
6619,Giza,Baltim
6620,Cairo,Faqous
6621,Cairo,Ras Shokeir
6622,Cairo,El Qantara
6623,Minya,Ashmoun
6624,Cairo,Tell El Kebir
6625,Mansoura,El Senbellawein
6626,Giza,Tell El Kebir
6627,Cairo,El Arish
6628,Cairo,Itay El Barud
6629,Dakahlia,Samalut
6630,Giza,Girga
6631,Minya,El Ghanayem
6632,Cairo,Samanoud
6633,Giza,Qalyub
6634,Aswan,Kafr Saqr
6635,Cairo,New Sohag
6636,Alexandria,6th of October
6637,Cairo,15th of May
6638,North Sinai,Naqada
6639,Red Sea,Mit Fadala
6640,Cairo,Arish
6641,Cairo,10th of Ramadan
6642,Cairo,New Damietta
6643,Mansoura,Itsa
6644,Alexandria,Fayed
6645,Cairo,El Shorouk
6646,Monufia,Mit El Korama
6647,New Valley,Akhmim
6648,Alexandria,Ras Shokeir
6649,Ismailia,Hurghada
6650,Giza,Fayed
6651,Qena,New Sohag
6652,Qalyubia,El Gamaliya
6653,Mansoura,Itsa
6654,North Sinai,10th of Ramadan
6655,Minya,Belqas
6656,Alexandria,El Ayyat
6657,Minya,Ihnasiya
6658,Minya,Safaga
6659,Alexandria,New Beni Suef
6660,Mansoura,El Santa
6661,Giza,El Mahalla El Kubra
6662,Giza,El Delengath
6663,Damietta,El Qoseir
6664,Ismailia,El Mahalla El Kubra
6665,Cairo,Badr
6666,Giza,Kafr Saad
6667,Damietta,Abu Tesht
6668,Minya,New Minya
6669,Alexandria,Sadat
6670,New Valley,Biba
6671,Cairo,New Aswan
6672,Giza,El Mansha
6673,North Sinai,Nag Hammadi
6674,Alexandria,Safaga
6675,Cairo,Menouf
6676,Giza,Fayed
6677,Monufia,Sodfa
6678,Asyut,Mit Abu Ghaleb
6679,Cairo,Manfalut
6680,Minya,Deir Mawas
6681,Qena,Tahta
6682,Giza,Tukh
6683,Luxor,Biba
6684,Giza,El Wasta
6685,Minya,New Akhmim
6686,Giza,Ibsheway
6687,Beheira,New Qena
6688,Sharqia,New Damietta
6689,Giza,El Qusiya
6690,Cairo,Mersa Matruh
6691,Beheira,Sidi Salem
6692,Gharbia,Bilbeis
6693,Giza,El Qanater El Khayreya
6694,Alexandria,Beni Suef
6695,New Valley,Arish
6696,Giza,Ras Burqa
6697,Cairo,Mit Yazid
6698,Beheira,El Ghanayem
6699,Alexandria,Hurghada
6700,Giza,Mut
6701,Cairo,New Borg El Arab
6702,Alexandria,Sodfa
6703,Cairo,Dairut
6704,Minya,Qallin
6705,Alexandria,El Ibrahimiya
6706,Giza,Wadi El Natrun
6707,Red Sea,Saqultah
6708,Cairo,Badr
6709,Alexandria,New Faiyum
6710,Giza,Beni Suef
6711,Giza,Juhayna
6712,Minya,Mit Elwan
6713,BeniSuef,Itsa
6714,Mansoura,Kerdasa
6715,Cairo,El Matareya
6716,Beheira,El Badari
6717,Cairo,El Santa
6718,Red Sea,Awsim
6719,Cairo,El Hamam
6720,New Valley,El Hamam
6721,Cairo,15th of May
6722,Cairo,Kafr El Zayat
6723,Alexandria,Borg El Burullus
6724,Cairo,Damanhur
6725,Port Said,Biba
6726,Cairo,Maghagha
6727,Mansoura,El Bayadiya
6728,Giza,El Tor
6729,Faiyum,Hurghada
6730,Asyut,El Hamam
6731,Ismailia,Mit Elwan
6732,Minya,Shubra Khit
6733,Alexandria,El Badrashein
6734,Alexandria,New Minya
6735,Damietta,El Idwa
6736,Dakahlia,El Idwa
6737,Cairo,Fayed
6738,Giza,Hihya
6739,Giza,Mit Ghamr
6740,Alexandria,El Kareen
6741,Kafr El Sheikh,Ezbet El Borg
6742,Alexandria,Daraw
6743,Suez,Damanhur
6744,Mansoura,Khusus
6745,Cairo,Banha
6746,Minya,Sheikh Zuweid
6747,Alexandria,Badr
6748,Minya,Faraskur
6749,Cairo,Shubra El Kheima
6750,Alexandria,El Sebaiya
6751,Cairo,El Ayyat
6752,Giza,Beni Mazar
6753,Cairo,El Badrashein
6754,Minya,El Senbellawein
6755,Giza,Khanka
6756,Cairo,Awsim
6757,Giza,Beni Mazar
6758,Aswan,El Balyana
6759,Gharbia,Kom Hamada
6760,Cairo,New Borg El Arab
6761,Giza,Mut
6762,Cairo,Kafr Saqr
6763,Cairo,El Rhoda
6764,Cairo,New Minya
6765,Cairo,Arish
6766,Alexandria,Dar El Salam
6767,Damietta,Kharga
6768,Giza,Al Khankah
6769,Gharbia,Biyala
6770,Faiyum,Juhayna
6771,Alexandria,Tahta
6772,Sohag,Esna
6773,Giza,Fayed
6774,Giza,New Minya
6775,Alexandria,Shibin El Qanater
6776,Cairo,El Manzala
6777,Cairo,Sheikh Zuweid
6778,Minya,Menouf
6779,Minya,Mit Rahina
6780,Dakahlia,Khanka
6781,Giza,Borg El Burullus
6782,Giza,El Reyad
6783,Mansoura,Kerdasa
6784,Minya,Tima
6785,Minya,El Dabaa
6786,Alexandria,New Salhia
6787,Cairo,El Badrashein
6788,Cairo,Dekernes
6789,Cairo,10th of Ramadan
6790,Giza,Sinnuris
6791,Giza,Bush
6792,Alexandria,El Idwa
6793,Cairo,Ras El Bar
6794,Cairo,Samanoud
6795,Giza,Tala
6796,Mansoura,New Cairo
6797,Kafr El Sheikh,New Borg El Arab
6798,Alexandria,El Santa
6799,Damietta,El Manzala
6800,Mansoura,El Qanater El Khayreya
6801,Alexandria,Bush
6802,Cairo,Ibsheway
6803,Giza,Sidi Salem
6804,Minya,Saqultah
6805,Alexandria,15th of May
6806,Minya,Samalut
6807,Mansoura,Siwa Oasis
6808,Cairo,El Kanayat
6809,Alexandria,Badr
6810,Cairo,Mit Adlan
6811,Giza,Mersa Matruh
6812,Minya,Kafr El Dawwar
6813,Giza,New Qena
6814,Alexandria,El Maragha
6815,Cairo,Faraskur
6816,Giza,Shubra Khit
6817,Mansoura,New Nubariya
6818,Alexandria,El Qantara
6819,Cairo,El Idwa
6820,Giza,El Badari
6821,Alexandria,Tima
6822,South Sinai,Matai
6823,Damietta,El Manzala
6824,Alexandria,Qaha
6825,Alexandria,Quesna
6826,Alexandria,Borg El Arab
6827,Cairo,El Mahalla El Kubra
6828,Beheira,Deir Mawas
6829,Alexandria,New Salhia
6830,Giza,Bush
6831,Port Said,Kharga
6832,Cairo,Ezbet El Borg
6833,Minya,El Santa
6834,Cairo,El Shorouk
6835,North Sinai,El Dabaa
6836,Cairo,Manfalut
6837,South Sinai,El Qusiya
6838,Giza,Bush
6839,Cairo,Sherbin
6840,Cairo,Borg El Burullus
6841,Giza,Mallawi
6842,Cairo,Kafr El Zayat
6843,Sharqia,New Alamein
6844,Cairo,Dahab
6845,Mansoura,Quesna
6846,Kafr El Sheikh,Mit El Korama
6847,Cairo,Tahta
6848,Minya,Nag Hammadi
6849,Cairo,Shibin El Kom
6850,Giza,El Sarw
6851,Alexandria,New Minya
6852,Cairo,Sumusta El Waqf
6853,Minya,El Ibrahimiya
6854,Damietta,Sheikh Zuweid
6855,Mansoura,Sidi Salem
6856,New Valley,Kafr Saad
6857,Giza,Mit Kenana
6858,Giza,El Maragha
6859,Cairo,Nag Hammadi
6860,Cairo,Saqultah
6861,Minya,Obour
6862,Cairo,Edfu
6863,Alexandria,Kafr El Dawwar
6864,Cairo,Juhayna
6865,Cairo,Dairut
